Author name,Document index,Paragraph index,Sentence index,Sentence length,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132,Word 133,Word 134,Word 135,Word 136,Word 137,Word 138,Word 139,Word 140,Word 141,Word 142,Word 143,Word 144,Word 145,Word 146,Word 147,Word 148,Word 149,Word 150,Word 151,Word 152
chesterton,1,803,1,23,"""",They,come,from,the,other,end,of,the,town,",",you,see,--,from,the,station,",",three,miles,from,here,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,803,2,18,They,are,only,interested,in,the,sport,",",and,will,stop,in,hotels,for,the,night,only,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,803,3,13,After,all,",",it,is,hardly,weather,for,basking,on,the,shore,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,804,0,16,"""",Or,on,the,seat,",""",said,Flambeau,",",and,pointed,to,the,little,table,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,805,0,18,"""",I,have,to,keep,a,look,-,out,",""",said,the,man,with,the,motionless,face,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,805,1,49,He,was,a,quiet,",",well,-,featured,fellow,",",rather,sallow,;,his,dark,clothes,had,nothing,distinctive,about,them,",",except,that,his,black,necktie,was,worn,rather,high,",",like,a,stock,",",and,secured,by,a,gold,pin,with,some,grotesque,head,to,it,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,805,2,47,Nor,was,there,anything,notable,in,the,face,",",except,something,that,was,probably,a,mere,nervous,trick,--,a,habit,of,opening,one,eye,more,narrowly,than,the,other,",",giving,the,impression,that,the,other,was,larger,",",or,was,",",perhaps,",",artificial,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,806,0,24,The,silence,that,ensued,was,broken,by,their,host,saying,quietly,:,"""",Whereabouts,did,you,meet,the,one,man,on,your,march,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,807,0,18,"""",Curiously,enough,",""",answered,the,priest,",","""",close,by,here,--,just,by,that,bandstand,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,808,0,31,Flambeau,",",who,had,sat,on,the,long,iron,seat,to,finish,his,sherry,",",put,it,down,and,rose,to,his,feet,",",staring,at,his,friend,in,amazement,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,808,1,13,He,opened,his,mouth,to,speak,",",and,then,shut,it,again,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,809,0,11,"""",Curious,",""",said,the,dark,-,haired,man,thoughtfully,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,809,1,6,"""",What,was,he,like,"?""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,810,0,19,"""",It,was,rather,dark,when,I,saw,him,",""",began,Father,Brown,",","""",but,he,was,"--""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,811,0,19,As,has,been,said,",",the,hotel,-,keeper,can,be,proved,to,have,told,the,precise,truth,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,811,1,30,His,phrase,that,the,cook,was,starting,presently,was,fulfilled,to,the,letter,",",for,the,cook,came,out,",",pulling,his,gloves,on,",",even,as,they,spoke,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,0,25,But,he,was,a,very,different,figure,from,the,confused,mass,of,white,and,black,that,had,appeared,for,an,instant,in,the,doorway,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,1,16,He,was,buttoned,and,buckled,up,to,his,bursting,eyeballs,in,the,most,brilliant,fashion,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,2,27,A,tall,black,hat,was,tilted,on,his,broad,black,head,--,a,hat,of,the,sort,that,the,French,wit,has,compared,to,eight,mirrors,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,3,11,But,somehow,the,black,man,was,like,the,black,hat,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,4,20,He,also,was,black,",",and,yet,his,glossy,skin,flung,back,the,light,at,eight,angles,or,more,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,5,18,It,is,needless,to,say,that,he,wore,white,spats,and,a,white,slip,inside,his,waistcoat,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,6,18,The,red,flower,stood,up,in,his,buttonhole,aggressively,",",as,if,it,had,suddenly,grown,there,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,812,7,45,And,in,the,way,he,carried,his,cane,in,one,hand,and,his,cigar,in,the,other,there,was,a,certain,attitude,--,an,attitude,we,must,always,remember,when,we,talk,of,racial,prejudices,:,something,innocent,and,insolent,--,the,cake,walk,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,813,0,21,"""",Sometimes,",""",said,Flambeau,",",looking,after,him,",","""",I,',m,not,surprised,that,they,lynch,them,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,814,0,17,"""",I,am,never,surprised,",""",said,Father,Brown,",","""",at,any,work,of,hell,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,814,1,102,But,as,I,was,saying,",""",he,resumed,",",as,the,negro,",",still,ostentatiously,pulling,on,his,yellow,gloves,",",betook,himself,briskly,towards,the,watering,-,place,",",a,queer,music,-,hall,figure,against,that,grey,and,frosty,scene,"--""",as,I,was,saying,",",I,couldn,',t,describe,the,man,very,minutely,",",but,he,had,a,flourish,and,old,-,fashioned,whiskers,and,moustachios,",",dark,or,dyed,",",as,in,the,pictures,of,foreign,financiers,",",round,his,neck,was,wrapped,a,long,purple,scarf,that,thrashed,out,in,the,wind,as,he,walked,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,814,2,23,It,was,fixed,at,the,throat,rather,in,the,way,that,nurses,fix,children,',s,comforters,with,a,safety,-,pin,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,814,3,21,Only,this,",""",added,the,priest,",",gazing,placidly,out,to,sea,",","""",was,not,a,safety,-,pin,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,815,0,16,The,man,sitting,on,the,long,iron,bench,was,also,gazing,placidly,out,to,sea,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,815,1,8,Now,he,was,once,more,in,repose,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,815,2,16,Flambeau,felt,quite,certain,that,one,of,his,eyes,was,naturally,larger,than,the,other,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,815,3,20,Both,were,now,well,opened,",",and,he,could,almost,fancy,the,left,eye,grew,larger,as,he,gazed,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,816,0,47,"""",It,was,a,very,long,gold,pin,",",and,had,the,carved,head,of,a,monkey,or,some,such,thing,",""",continued,the,cleric,;,"""",and,it,was,fixed,in,a,rather,odd,way,--,he,wore,pince,-,nez,and,a,broad,black,"--""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,817,0,24,The,motionless,man,continued,to,gaze,at,the,sea,",",and,the,eyes,in,his,head,might,have,belonged,to,two,different,men,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,817,1,9,Then,he,made,a,movement,of,blinding,swiftness,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,0,20,Father,Brown,had,his,back,to,him,",",and,in,that,flash,might,have,fallen,dead,on,his,face,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,1,21,Flambeau,had,no,weapon,",",but,his,large,brown,hands,were,resting,on,the,end,of,the,long,iron,seat,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,2,29,His,shoulders,abruptly,altered,their,shape,",",and,he,heaved,the,whole,huge,thing,high,over,his,head,",",like,a,headsman,',s,axe,about,to,fall,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,3,31,The,mere,height,of,the,thing,",",as,he,held,it,vertical,",",looked,like,a,long,iron,ladder,by,which,he,was,inviting,men,to,climb,towards,the,stars,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,4,20,But,the,long,shadow,",",in,the,level,evening,light,",",looked,like,a,giant,brandishing,the,Eiffel,Tower,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,818,5,46,It,was,the,shock,of,that,shadow,",",before,the,shock,of,the,iron,crash,",",that,made,the,stranger,quail,and,dodge,",",and,then,dart,into,his,inn,",",leaving,the,flat,and,shining,dagger,he,had,dropped,exactly,where,it,had,fallen,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,819,0,24,"""",We,must,get,away,from,here,instantly,",""",cried,Flambeau,",",flinging,the,huge,seat,away,with,furious,indifference,on,the,beach,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,819,1,33,He,caught,the,little,priest,by,the,elbow,and,ran,him,down,a,grey,perspective,of,barren,back,garden,",",at,the,end,of,which,there,was,a,closed,back,garden,door,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,819,2,20,Flambeau,bent,over,it,an,instant,in,violent,silence,",",and,then,said,:,"""",The,door,is,locked,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,820,0,21,As,he,spoke,a,black,feather,from,one,of,the,ornamental,firs,fell,",",brushing,the,brim,of,his,hat,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,820,1,16,It,startled,him,more,than,the,small,and,distant,detonation,that,had,come,just,before,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,820,2,22,Then,came,another,distant,detonation,",",and,the,door,he,was,trying,to,open,shook,under,the,bullet,buried,in,it,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,820,3,11,Flambeau,',s,shoulders,again,filled,out,and,altered,suddenly,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,820,4,37,Three,hinges,and,a,lock,burst,at,the,same,instant,",",and,he,went,out,into,the,empty,path,behind,",",carrying,the,great,garden,door,with,him,",",as,Samson,carried,the,gates,of,Gaza,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,821,0,28,Then,he,flung,the,garden,door,over,the,garden,wall,",",just,as,a,third,shot,picked,up,a,spurt,of,snow,and,dust,behind,his,heel,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,821,1,31,Without,ceremony,he,snatched,up,the,little,priest,",",slung,him,astraddle,on,his,shoulders,",",and,went,racing,towards,Seawood,as,fast,as,his,long,legs,could,carry,him,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,821,2,17,It,was,not,until,nearly,two,miles,farther,on,that,he,set,his,small,companion,down,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,821,3,29,It,had,hardly,been,a,dignified,escape,",",in,spite,of,the,classic,model,of,Anchises,",",but,Father,Brown,',s,face,only,wore,a,broad,grin,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,822,0,68,"""",Well,",""",said,Flambeau,",",after,an,impatient,silence,",",as,they,resumed,their,more,conventional,tramp,through,the,streets,on,the,edge,of,the,town,",",where,no,outrage,need,be,feared,",","""",I,don,',t,know,what,all,this,means,",",but,I,take,it,I,may,trust,my,own,eyes,that,you,never,met,the,man,you,have,so,accurately,described,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,823,0,22,"""",I,did,meet,him,in,a,way,",""",Brown,said,",",biting,his,finger,rather,nervously,"--""",I,did,really,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,823,1,18,And,it,was,too,dark,to,see,him,properly,",",because,it,was,under,that,bandstand,affair,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,823,2,45,But,I,',m,afraid,I,didn,',t,describe,him,so,very,accurately,after,all,",",for,his,pince,-,nez,was,broken,under,him,",",and,the,long,gold,pin,wasn,',t,stuck,through,his,purple,scarf,but,through,his,heart,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,824,0,26,"""",And,I,suppose,",""",said,the,other,in,a,lower,voice,",","""",that,glass,-,eyed,guy,had,something,to,do,with,it,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,825,0,30,"""",I,had,hoped,he,had,only,a,little,",""",answered,Brown,in,a,rather,troubled,voice,",","""",and,I,may,have,been,wrong,in,what,I,did,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,825,1,5,I,acted,on,impulse,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,825,2,11,But,I,fear,this,business,has,deep,roots,and,dark,".""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,826,0,9,They,walked,on,through,some,streets,in,silence,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,826,1,27,The,yellow,lamps,were,beginning,to,be,lit,in,the,cold,blue,twilight,",",and,they,were,evidently,approaching,the,more,central,parts,of,the,town,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chesterton,1,826,2,19,Highly,coloured,bills,announcing,the,glove,-,fight,between,Nigger,Ned,and,Malvoli,were,slapped,about,the,walls,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
