Author name,Document name,Paragraph number,Sentence number,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132
original,2111.01515_original.txt,1,67,Badjatiya,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,68,(,2017,),​​employed,deep,learning,techniques,to,extract,em-,bedding,features,from,hate,speech,text,and,then,used,a,decision,tree,model,for,classification,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,69,They,reached,93,%,f1-score,using,random,embeddings,initialization,that,is,fed,to,LSTM,to,construct,fea-,tures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,70,The,results,proved,that,domain-specific,em-,bedding,can,provide,better,representation,of,hate,words,such,as,“,racist,”,or,“,sexist,”,words,",",because,it,can,extract,the,meaning,of,frequently,used,terms,by,the,hate,community,",",domain-specific-based,de-,tection,is,a,promising,method,for,the,detection,of,hate,speech,",",according,to,all,of,the,research,above,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,71,The,authors,of,(,Devlin,et,al.,",",2018,),looked,into,the,BERT,model,’,s,performance,on,a,variety,of,NLP,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,72,On,eleven,of,these,tasks,",",the,model,produced,state-of-the-art,results,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,73,It,improved,by,7:7,points,in,the,General,Language,Understanding,Evaluation,(,GLUE,),benchmark,",",4:6,points,in,Multi-,Genre,Nat-ural,Language,Inference,(,MultiNLI,),",",and,1:5,to,5:1,points,in,the,SQuAD,various,versions,question,an-swering,tests,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,74,BERT,language,model,was,recently,employed,in,a,shared,task,to,detect,offensive,language,(,Zhu,et,al.,",",2019,;,Pelicon,et,al.,",",2019,;,Wu,et,al.,",",2019,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,75,Zhu,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,76,(,2019,),fine,tuned,BERT,model,for,this,task,and,came,in,third,place,among,competitors,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,77,They,used,13,;,240,in,tweets,to,train,the,algorithm,",",with,each,message,categorized,as,offensive,or,not,offensive,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,78,They,achieved,83:88,%,f1-score,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,79,Moza-,fari,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,80,(,2020,),studied,the,performance,of,the,BERT,language,model,on,hate,speech,detection,as,a,multi-class,problem,in,a,recently,released,work,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,81,They,employed,a,BERT,basis,and,a,variety,of,clas-,sifiers,",",including,CNN,",",which,provided,the,highest,score,that,reached,to,92,%,f1-score,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,82,Conclusion,and,Future,Work,To,conclude,",",BERT,design,provides,an,appropriate,feature,extraction,and,classification,procedure,for,hate,speech,detection,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,83,BERT,combines,the,benefits,of,domain,agnostic,and,domain-specific,word,embedding,by,train,the,model,on,vast,data,then,add,an,extra,layer,to,trained,on,domain-specific,data,(,fine-tuning,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,84,BERT,also,saves,effort,and,time,for,building,an,embedding,model,from,scratch,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,85,However,",",domain-specific,word,embedding,overcomes,BERT,model,in,that,it,can,detect,hate,terms,and,abbreviations,and,intentionally,misspellings,meaning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01515_original.txt,1,86,This,study,can,be,extended,to,detect,multi-class,hate,speech,for,future,work,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01676_original.txt,1,1,Conclusion,The,paper,expands,a,version,of,a,text-based,phishing,detection,algorithm,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01676_original.txt,1,2,It,is,shown,that,though,accounting,for,all,POS,rather,than,selective,ones,increases,the,phishing,detection,results,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01676_original.txt,1,3,At,the,same,time,",",false,positive,rate,can,slightly,increase,when,more,emphasis,is,put,on,the,importance,of,detecting,as,many,phishing,emails,as,possible,",",as,expected,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01676_original.txt,1,4,It,is,expected,that,adding,semantic,component,in,addition,to,considering,all,POS,will,reduce,the,false,positive,rate,while,preserving,the,detection,accuracy,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,1,Conclusion,We,explore,identification,of,check-worthy,claim,sentences,from,a,news,article,without,any,sentence-,level,annotation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,2,We,show,experiments,leveraging,two,internal,signals,-,headline,and,abstractive,summary,of,the,article,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,3,We,test,two,hypotheses,-,(,1,),headline/abstractive,summary,contains,the,gist,of,the,article,",",and,(,2,),sentences,of,the,content,seman-,tically,relevant,to,the,headline/summary,are,check-,worthy,claim,sentences,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,4,We,build,fact-checking,pipelines,for,this,purpose,and,show,that,the,check-,worthy,claim,sentences,identified,based,on,the,sum-,mary,of,the,article,are,adequate,for,downstream,tasks,of,evidence,gathering,and,veracity,predic-,tion,of,the,article,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,5,Our,experiments,use,articles,ranging,on,a,variety,of,topics,and,associated,with,four,veracity,labels,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,6,For,future,work,",",we,aim,to,use,the,abstractive-summary-based,methodology,for,fact-checking,of,other,types,of,textual,data,-,online,discourse,",",debate,transcripts,",",etc,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.01706_original.txt,1,7,We,be-,lieve,that,leveraging,topic,detection,along,with,the,summary-based,check-worthiness,identification,can,help,overcome,the,issues,and,biases,introduced,due,to,sentence-level,manual,annotations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,1,Related,work,2.1,Text,Classification,Text,classification,is,a,classical,task,in,the,field,of,natural,language,processing,(,NLP,),",",which,aims,to,classify,a,given,text,sequences,into,a,certain,class,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,2,In,general,",",the,approach,can,be,grouped,into,two,categories,:,rule-based,methods,and,data-driven,based,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,3,The,rule-based,approach,usually,requires,a,large,number,of,predefined,rules,and,is,strongly,dependent,on,domain,knowledge,",",which,can,only,be,applied,to,limited,scenarios,due,to,poor,flexibility,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,4,Thanks,to,the,development,of,deep,learning,techniques,",",the,performance,of,data-driven,meth-,ods,has,generally,outperformed,that,of,rule-based,methods,in,recent,years,and,has,become,the,standard,paradigm,of,text,classification,tasks,[,Minaee,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,5,2021,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,6,Zeng,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,7,[,Kim,2014,],utilized,a,convolutional,neural,network,(,CNN,),[,Lecun,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,8,1998,],to,achieve,the,sentence,classification,tasks,which,makes,representative,progress,in,the,NLP,domain,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,9,To,capture,the,long-term,depen-,dencies,",",the,Att-BiLSTM,model,[,Zhou,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,10,2016,],was,built,on,a,recurrent,neural,network,(,RNN,),[,Mikolov,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,11,2010,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,12,Currently,",",various,improved,methods,based,on,the,CNN,or,RNN,block,were,proposed,to,achieve,the,text,classification,task,",",such,as,Character-level,CNNs,[,Zhang,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,13,2015,],",",tree-based,CNN,[,Mou,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,14,2016,],",",Tree-LSTM,[,Tai,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,15,2015,],",",Multi-Timescale,LSTM,[,Liu,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,16,2015,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,17,With,the,successful,applications,of,the,Transformer,architecture,[,Vaswani,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,18,2017,],",",many,Transformer-based,and,pre-trained,language,models,were,also,proposed,and,achieved,surprising,performance,[,Devlin,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,19,2019,;,Radford,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,20,2018,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,21,These,methods,achieved,new,state-of-the-art,performance,in,text,classification,tasks,by,fine-tuning,the,pre-trained,models,[,Sun,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,22,2019,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,23,2.2,Audio,Classification,Audio,classification,is,widely,applied,in,audio,pattern,recognition,tasks,",",such,as,speaker,identifica-,tion,[,Ravanelli,and,Bengio,2018a,;,Snyder,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,24,2018,],",",acoustic,event,detection,[,Kumar,and,Raj,2016,],",",accent,classification,[,Hansen,and,Liu,2016,;,Lopez-Moreno,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,25,2014,],",",audio,emotion,recognition,[,Jermsittiparsert,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,26,2020,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,27,Recently,",",deep,learning,methods,showed,promising,performance,compared,to,traditional,approaches,for,this,task,[,Hershey,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,28,2017,],.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,29,Enormous,works,have,been,investigated,to,explore,different,model,architectures,and,applications,for,audio,classification,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,30,Shawn,Hershey,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,31,[,Hershey,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,32,2017,],demonstrated,that,the,CNNs,used,in,the,image,clas-,sification,task,",",such,as,AlexNet,[,Krizhevsky,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,33,2012,],",",VGG,[,Simonyan,and,Zisserman,2014,],",",and,ResNet,[,He,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,34,2016,],",",achieved,desired,performance,for,the,large-scale,audio,classification,task,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,35,Meanwhile,",",the,convolutional,recurrent,neural,network,(,CRNN,),was,proposed,and,to,achieve,music,classification,[,Choi,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,36,2017,],",",audio,event,detection,[,Cakır,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,37,2017,],",",audio,tagging,[,Xu,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,38,2018,],",",etc,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,39,In,addition,",",in,recent,years,",",there,are,increasing,interest,in,learning,features,from,raw,waveforms,directly,instead,of,handcraft,features,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,40,Mirco,Ravanelli,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,41,proposed,the,SincNet,[,Ravanelli,and,Bengio,2018a,],to,achieve,speaker,recognition,which,employs,band-pass,filters,(,based,on,the,parametrized,Sinc,functions,),in,the,first,convolutional,layer,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.02041_original.txt,1,42,Jee-weon,Jung,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
