Author name,Document index,Paragraph index,Sentence index,Sentence length,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81
originalAbstract,62,0,4,18,By,doing,this,",",our,model,is,capable,of,improving,state-of-the-art,from,a,quantitative,and,interpretability,perspective,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,62,0,5,36,The,reported,results,demonstrate,that,the,proposed,learning,strategy,can,boost,the,performance,of,the,model,on,the,target,dataset,without,incurring,in,additional,annotation,steps,",",by,using,only,labels,from,the,source,examples,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,62,0,6,28,Our,model,consistently,outperforms,the,baseline,by,1-3,%,across,different,metrics,and,bridges,the,gap,with,respect,to,training,the,model,on,the,labeled,target,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,63,0,0,18,﻿Upsampling,artifacts,are,caused,by,problematic,upsampling,layers,and,due,to,spectral,replicas,that,emerge,while,upsampling,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,63,0,1,32,Also,",",depending,on,the,used,upsampling,layer,",",such,artifacts,can,either,be,tonal,artifacts,(,additive,high-frequency,noise,),or,filtering,artifacts,(,substractive,",",attenuating,some,bands,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,63,0,2,35,In,this,work,we,investigate,the,practical,implications,of,having,upsampling,artifacts,in,the,re-,sulting,audio,",",by,studying,how,different,artifacts,interact,and,assess-,ing,their,impact,on,the,models,’,performance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,63,0,3,56,To,that,end,",",we,bench-,mark,a,large,set,of,upsampling,layers,for,music,source,separation,:,different,transposed,and,subpixel,convolution,setups,",",different,inter-,polation,upsamplers,(,including,two,novel,layers,based,on,stretch,and,sinc,interpolation,),",",and,different,wavelet-based,upsamplers,(,includ-,ing,a,novel,learnable,wavelet,layer,),.,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,63,0,4,26,Our,results,show,that,filtering,artifacts,",",associated,with,interpolation,upsamplers,",",are,perceptually,preferrable,",",even,if,they,tend,to,achieve,worse,objective,scores,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,0,22,﻿Autonomous,surveillance,unmanned,aerial,vehicles,(,UAVs,),are,deployed,to,observe,the,streets,of,the,city,for,any,suspicious,activities,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,1,19,This,paper,utilizes,surveillance,UAVs,for,the,purpose,of,detecting,the,presence,of,a,fire,in,the,streets,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,2,10,An,extensive,database,is,collected,from,UAV,surveillance,drones,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,3,25,With,the,aid,of,artificial,intelligence,(,AI,),",",fire,stations,can,swiftly,identify,the,presence,of,a,fire,emerging,in,the,neighborhood,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,4,20,Spatio-temporal,split,learning,is,applied,to,this,scenario,to,pre-,serve,privacy,and,globally,train,a,fire,classification,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,5,11,Fires,are,hazardous,natural,disasters,that,can,spread,very,quickly,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,6,13,Swift,identification,of,fire,is,required,to,deploy,firefighters,to,the,scene,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,7,24,In,order,to,do,this,",",strong,communication,between,the,UAV,and,the,central,server,where,the,deep,learning,process,occurs,is,required,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,8,14,Improving,communication,resilience,is,integral,to,enhancing,a,safe,experience,on,the,roads,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,64,0,9,29,Therefore,",",this,paper,explores,the,adequate,number,of,clients,and,data,ratios,for,split,learning,in,this,UAV,setting,",",as,well,as,the,required,network,infrastructure,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,0,25,﻿A,key,issue,in,critical,contexts,such,as,medical,diagnosis,is,the,inter-,pretability,of,the,deep,learning,models,adopted,in,decision-making,sys-,tems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,1,15,Research,in,eXplainable,Artificial,Intelligence,(,XAI,),is,trying,to,solve,this,issue,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,2,25,However,",",often,XAI,approaches,are,only,tested,on,gen-,eralist,classifier,and,do,not,represent,realistic,problems,such,as,those,of,medical,diagnosis,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,3,35,In,this,paper,",",we,analyze,a,case,study,on,skin,lesion,images,where,we,customize,an,existing,XAI,approach,for,explaining,a,deep,learning,model,able,to,recognize,different,types,of,skin,lesions,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,4,31,The,ex-,planation,is,formed,by,synthetic,exemplar,and,counter-exemplar,images,of,skin,lesion,and,offers,the,practitioner,a,way,to,highlight,the,crucial,traits,responsible,for,the,classification,decision,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,5,28,A,survey,conducted,with,domain,experts,",",beginners,and,unskilled,people,proof,that,the,usage,of,explanations,increases,the,trust,and,confidence,in,the,automatic,decision,system,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,6,26,Also,",",an,analysis,of,the,latent,space,adopted,by,the,explainer,unveils,that,some,of,the,most,frequent,skin,lesion,classes,are,distinctly,separated,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,65,0,7,31,This,phenomenon,could,derive,from,the,intrinsic,characteris-,tics,of,each,class,and,",",hopefully,",",can,provide,support,in,the,resolution,of,the,most,frequent,misclassifications,by,human,experts,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,0,17,﻿Machine,learning,models,",",especially,deep,models,",",may,unintentionally,remember,information,about,their,training,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,1,23,Malicious,attackers,can,thus,pilfer,some,property,about,training,data,by,attacking,the,model,via,membership,inference,attack,or,model,inversion,attack,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,2,37,Some,regula-,tions,",",such,as,the,EU,’,s,GDPR,",",have,enacted,”,The,Right,to,Be,Forgotten,”,to,protect,users,’,data,privacy,",",enhancing,in-,dividuals,’,sovereignty,over,their,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,3,16,Therefore,",",removing,training,data,information,from,a,trained,model,has,become,a,critical,issue,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,4,34,In,this,paper,",",we,present,a,GAN-based,algo-,rithm,to,delete,data,in,deep,models,",",which,significantly,im-,proves,deleting,speed,compared,to,retraining,from,scratch,",",especially,in,complicated,scenarios,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,66,0,5,21,We,have,experimented,on,five,commonly,used,datasets,",",and,the,experimental,re-,sults,show,the,efficiency,of,our,method,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,0,29,﻿Humans,continual,learning,(,CL,),ability,is,closely,related,to,Stability,Versus,Plasticity,Dilemma,that,describes,how,humans,achieve,ongoing,learning,capacity,and,preservation,for,learned,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,1,18,The,notion,of,CL,has,always,been,present,in,artificial,intelligence,(,AI,),since,its,births,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,2,9,This,paper,proposes,a,comprehensive,review,on,CL,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,3,32,Different,from,previous,reviews,that,mainly,focus,on,the,catastrophic,forgetting,phenomenon,in,CL,",",this,paper,surveys,CL,from,a,more,macroscopic,perspective,based,on,the,Stability,Versus,Plasticity,mechansim,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,4,54,Analogous,to,biological,counterpart,",",”,smart,”,AI,agents,are,supposed,to,i,),remember,previously,learned,information,(,information,retro-,spection,),;,ii,),infer,on,new,information,continuously,(,informa-,tion,prospection,:,),;,iii,),transfer,useful,information,(,information,transfer,),",",to,achieve,high-level,CL,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,5,21,According,to,the,taxonomy,",",evaluation,metrics,",",algorithms,",",applications,as,well,as,some,open,issues,are,then,introduced,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,67,0,6,41,Our,main,contributions,concern,i,),recheck,CL,from,the,level,of,artificial,general,intelligence,;,ii,),provide,a,detailed,and,extensive,overview,on,CL,topics,;,iii,),present,some,novel,ideas,on,the,potential,development,of,CL,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,0,20,﻿With,the,growing,popularity,and,ease,of,access,to,the,internet,",",the,problem,of,online,rumors,is,escalating,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,1,17,People,are,relying,on,social,media,to,gain,information,readily,but,fall,prey,to,false,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,2,20,There,is,a,lack,of,credibility,assessment,techniques,for,online,posts,to,identify,rumors,as,soon,as,they,arrive,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,3,19,Existing,studies,have,formulated,several,mechanisms,to,combat,online,rumors,by,developing,machine,learning,and,deep,learning,algorithms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,4,17,The,literature,so,far,provides,supervised,frameworks,for,rumor,classification,that,rely,on,huge,training,datasets,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,5,18,However,",",in,the,online,scenario,where,supervised,learning,is,exigent,",",dynamic,rumor,identification,becomes,difficult,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,6,19,Early,detection,of,online,rumors,is,a,challenging,task,",",and,studies,relating,to,them,are,relatively,few,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,7,17,It,is,the,need,of,the,hour,to,identify,rumors,as,soon,as,they,appear,online,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,8,26,This,work,proposes,a,novel,framework,for,unsupervised,rumor,detection,that,relies,on,an,online,post,'s,content,and,social,features,using,state-of-the-art,clustering,techniques,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,9,15,The,proposed,architecture,outperforms,several,existing,baselines,and,performs,better,than,several,supervised,techniques,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,68,0,10,26,The,proposed,method,",",being,lightweight,",",simple,",",and,robust,",",offers,the,suitability,of,being,adopted,as,a,tool,for,online,rumor,identification,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,0,12,﻿Neural,network-based,methods,for,solving,differential,equations,have,been,gaining,traction,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,1,21,They,work,by,improving,the,differential,equation,residuals,of,a,neural,network,on,a,sample,of,points,in,each,iteration,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,2,17,However,",",most,of,them,employ,standard,sampling,schemes,like,uniform,or,perturbing,equally,spaced,points,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,3,20,We,present,a,novel,sampling,scheme,which,samples,points,adversarially,to,maximize,the,loss,of,the,current,solution,estimate,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,4,14,A,sampler,architecture,is,described,along,with,the,loss,terms,used,for,training,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,69,0,5,19,Finally,",",we,demonstrate,that,this,scheme,outperforms,pre-existing,schemes,by,comparing,both,on,a,number,of,problems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,70,0,0,14,﻿GPU,compilers,are,complex,software,programs,with,many,optimizations,specific,to,target,hardware,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,70,0,1,17,These,optimizations,are,often,controlled,by,heuristics,hand-designed,by,compiler,experts,using,time-,and,resource-intensive,processes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,70,0,2,29,In,this,paper,",",we,developed,a,GPU,compiler,autotuning,framework,that,uses,off-policy,deep,reinforcement,learning,to,generate,heuristics,that,improve,the,frame,rates,of,graphics,applications,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,70,0,3,27,Furthermore,",",we,demonstrate,the,resilience,of,these,learned,heuristics,to,frequent,compiler,updates,by,analyzing,their,stability,across,a,year,of,code,check-ins,without,retraining,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,70,0,4,33,We,show,that,our,machine,learning-based,compiler,autotuning,framework,matches,or,surpasses,the,frame,rates,for,98,%,of,graphics,benchmarks,with,an,average,uplift,of,1.6,%,up,to,15.8,%,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,0,38,﻿The,discovery,of,Behavior,Trees,(,BTs,),impacted,the,field,of,Artificial,Intelligence,(,AI,),in,games,",",by,providing,flexible,and,natural,representation,of,non-player,characters,(,NPCs,),logic,",",manageable,by,game-designers,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,1,21,Nevertheless,",",increased,pressure,on,ever,better,NPCs,AI-agents,forced,complexity,of,hand-,crafted,BTs,to,became,barely-tractable,and,error-prone,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,2,28,On,the,other,hand,",",while,many,just-launched,on-line,games,suffer,from,player-shortage,",",the,existence,of,AI,with,a,broad-range,of,capabilities,could,increase,players,retention,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,3,36,Therefore,",",to,handle,above,challenges,",",recent,trends,in,the,field,focused,on,automatic,creation,of,AI-agents,:,from,deep-,and,reinforcement-,learning,techniques,to,combinatorial,(,constrained,),optimization,and,evolution,of,BTs,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,4,40,In,this,paper,",",we,present,a,novel,approach,to,semi-automatic,construction,of,AI-agents,",",that,mimic,and,generalize,given,human,gameplays,by,adapting,and,tuning,of,expert-created,BT,under,a,developed,similarity,metric,between,source,and,BT,gameplays,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,5,32,To,this,end,",",we,formulated,mixed,discrete-continuous,optimization,problem,",",in,which,topological,and,functional,changes,of,the,BT,are,reflected,in,numerical,variables,",",and,constructed,a,dedicated,hybrid-metaheuristic,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,6,15,The,performance,of,presented,approach,was,verified,experimentally,in,a,prototype,real-time,strategy,game,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,71,0,7,22,Carried,out,experiments,confirmed,efficiency,and,perspectives,of,presented,approach,",",which,is,going,to,be,applied,in,a,commercial,game,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,0,17,﻿Recent,advancements,in,self-supervised,learning,have,reduced,the,gap,between,su-,pervised,and,unsupervised,representation,learning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,1,30,However,",",most,self-supervised,and,deep,clustering,techniques,rely,heavily,on,data,augmentation,",",rendering,them,ineffective,for,many,learning,tasks,where,insufficient,domain,knowledge,exists,for,performing,augmentation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,2,12,We,propose,a,new,self-distillation,based,algo-,rithm,for,domain-agnostic,clustering,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,3,16,Our,method,builds,upon,the,existing,deep,clustering,frameworks,and,requires,no,separate,student,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,4,14,The,proposed,method,outperforms,existing,domain,agnostic,(,augmentation-free,),algorithms,on,CIFAR-10,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,5,27,We,empirically,demonstrate,that,knowledge,distillation,can,improve,unsupervised,representation,learning,by,extracting,richer,‘,dark,knowledge,’,from,the,model,than,using,predicted,labels,alone,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,72,0,6,12,Preliminary,experiments,also,suggest,that,self-distillation,improves,the,convergence,of,DeepCluster-v2,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,0,12,﻿Cyber,attacks,are,increasing,in,volume,",",frequency,",",and,complexity,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,1,19,In,response,",",the,security,com-,munity,is,looking,toward,fully,automating,cyber,defense,systems,using,machine,learning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,2,20,However,",",so,far,the,resultant,effects,on,the,coevolutionary,dynamics,of,attackers,and,defenders,have,not,been,examined,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,3,37,In,this,whitepaper,",",we,hypothesise,that,increased,automation,on,both,sides,will,accelerate,the,coevolutionary,cycle,",",thus,begging,the,question,of,whether,there,are,any,resultant,fixed,points,",",and,how,they,are,characterised,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,4,25,Working,within,the,threat,model,of,Locked,Shields,",",Europe,’,s,largest,cyberdefense,exercise,",",we,study,blackbox,adversarial,attacks,on,network,classifiers,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,5,21,Given,already,existing,attack,capabilities,",",we,question,the,utility,of,optimal,evasion,attack,frameworks,based,on,minimal,evasion,distances,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,6,20,Instead,",",we,suggest,a,novel,reinforcement,learning,setting,that,can,be,used,to,efficiently,generate,arbitrary,adversarial,perturbations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,7,34,We,then,argue,that,attacker-defender,fixed,points,are,themselves,general-sum,games,with,complex,phase,transitions,",",and,introduce,a,temporally,extended,multi-agent,reinforcement,learning,framework,in,which,the,resultant,dynamics,can,be,studied,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,8,25,We,hypothesise,that,one,plausible,fixed,point,of,AI-NIDS,may,be,a,scenario,where,the,defense,strategy,relies,heavily,on,whitelisted,feature,flow,subspaces,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,73,0,9,21,Finally,",",we,demonstrate,that,a,continual,learning,approach,is,required,to,study,attacker-defender,dynamics,in,temporally,extended,general-sum,games,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,74,0,0,33,﻿Collaborative,filtering,(,CF,),is,an,important,approach,for,recommendation,system,which,is,widely,used,in,a,great,number,of,aspects,of,our,life,",",heavily,in,the,online-based,commercial,systems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,74,0,1,42,One,popular,algorithms,in,CF,is,the,K-nearest,neighbors,(,KNN,),algorithm,",",in,which,the,similarity,measures,are,used,to,determine,nearest,neighbors,of,a,user,",",and,thus,to,quantify,the,dependency,degree,between,the,relative,user/item,pair,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,74,0,2,24,Consequently,",",CF,approach,is,not,just,sensitive,to,the,similarity,measure,",",yet,it,is,completely,contingent,on,selection,of,that,measure,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
originalAbstract,74,0,3,35,While,Jaccard,-,as,one,of,those,commonly,used,similarity,measures,for,CF,tasks,-,concerns,the,existence,of,ratings,",",other,numerical,measures,such,as,cosine,and,Pearson,concern,the,magnitude,of,ratings,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
